lap,sector,cp,player_index,time
6,4,67,16,0.8747
6,4,68,0,0.6053
6,4,68,1,0.6573
6,4,68,2,0.5579
6,4,68,3,0.5898
6,4,68,4,0.6099
6,4,68,5,0.5847
6,4,68,6,0.6267
6,4,68,7,0.5967
6,4,68,8,0.6508
6,4,68,9,0.5959
6,4,68,10,0.6952
6,4,68,11,0.7435
6,4,68,12,0.6845
6,4,68,13,0.6541
6,4,68,14,0.6011
6,4,68,15,0.6407
6,4,68,16,0.6262
6,4,69,0,1.1493
6,4,69,1,1.2566
6,4,69,2,1.0799
6,4,69,3,1.1623
6,4,69,4,1.1854
6,4,69,5,1.1371
6,4,69,6,1.2104
6,4,69,7,1.1651
6,4,69,8,1.2391
6,4,69,9,1.14
6,4,69,10,1.2638
6,4,69,11,1.4338
6,4,69,12,1.2469
6,4,69,13,1.2287
6,4,69,14,1.1595
6,4,69,15,1.1864
6,4,69,16,1.1531
6,4,70,0,1.2235
6,4,70,1,1.2846
6,4,70,2,1.1746
6,4,70,3,1.2105
6,4,70,4,1.2255
6,4,70,5,1.197
6,4,70,6,1.2941
6,4,70,7,1.2124
6,4,70,8,1.2958
6,4,70,9,1.2063
6,4,70,10,1.2748
6,4,70,11,1.3849
6,4,70,12,1.266
6,4,70,13,1.2727
6,4,70,14,1.2146
6,4,70,15,1.2416
6,4,70,16,1.2219
6,4,71,0,0.6529
6,4,71,1,0.6735
6,4,71,2,0.6253
6,4,71,3,0.6448
6,4,71,4,0.651
6,4,71,5,0.6364
6,4,71,6,0.6743
6,4,71,7,0.6427
6,4,71,8,0.6731
6,4,71,9,0.6358
6,4,71,10,0.6677
6,4,71,11,0.7076
6,4,71,12,0.666
6,4,71,13,0.6652
6,4,71,14,0.6485
6,4,71,15,0.6509
6,4,71,16,0.642
6,4,72,0,0.7092
6,4,72,1,0.6982
6,4,72,2,0.6795
6,4,72,3,0.7319
6,4,72,4,0.7307
6,4,72,5,0.6917
6,4,72,6,0.7012
6,4,72,7,0.6848
6,4,72,8,0.7003
6,4,72,9,0.699
6,4,72,10,0.6876
6,4,72,11,0.7226
6,4,72,12,0.7198
6,4,72,13,0.7102
6,4,72,14,0.7036
6,4,72,15,0.6955
6,4,72,16,0.6816
6,4,73,0,0.6245
6,4,73,1,0.5827
6,4,73,2,0.5924
6,4,73,3,0.6504
6,4,73,4,0.6295
6,4,73,5,0.6035
6,4,73,6,0.589
6,4,73,7,0.6085
6,4,73,8,0.552
6,4,73,9,0.6128
6,4,73,10,0.5338
6,4,73,11,0.5641
6,4,73,12,0.6209
6,4,73,13,0.6012
6,4,73,14,0.6197
6,4,73,15,0.5987
6,4,73,16,0.5789
6,4,74,0,0.513
6,4,74,1,0.4539
6,4,74,2,0.4712
6,4,74,3,0.5514
6,4,74,4,0.493
6,4,74,5,0.4741
6,4,74,6,0.4921
6,4,74,7,0.5083
6,4,74,8,0.4202
6,4,74,9,0.4769
6,4,74,10,0.4035
6,4,74,11,0.4775
6,4,74,12,0.4594
6,4,74,13,0.4616
6,4,74,14,0.487
6,4,74,15,0.4308
6,4,74,16,0.4812
6,4,75,0,0.8086
6,4,75,1,0.7741
6,4,75,2,0.6739
6,4,75,3,0.7868
6,4,75,4,0.7389
6,4,75,5,0.7369
6,4,75,6,0.6393
6,4,75,7,0.7422
6,4,75,8,0.7014
6,4,75,9,0.7212
6,4,75,10,0.6067
6,4,75,11,0.8458
6,4,75,12,0.6861
6,4,75,13,0.7368
6,4,75,14,0.6553
6,4,75,15,0.6636
6,4,75,16,0.7127
6,4,76,0,0.3507
6,4,76,1,0.3832
6,4,76,2,0.3364
6,4,76,3,0.3169
6,4,76,4,0.3195
6,4,76,5,0.3713
6,4,76,6,0.344
6,4,76,7,0.3106
6,4,76,8,0.43
6,4,76,9,0.3425
6,4,76,10,0.3792
6,4,76,11,0.4549
6,4,76,12,0.3617
6,4,76,13,0.353
6,4,76,14,0.3249
6,4,76,15,0.3649
6,4,76,16,0.3416
6,4,77,0,0.7725
6,4,77,1,0.8227
6,4,77,2,0.7986
6,4,77,3,0.7147
6,4,77,4,0.7618
6,4,77,5,0.8116
6,4,77,6,0.8581
6,4,77,7,0.7541
6,4,77,8,0.8997
6,4,77,9,0.7632
6,4,77,10,0.9217
6,4,77,11,0.9013
6,4,77,12,0.8582
6,4,77,13,0.8159
6,4,77,14,0.8172
6,4,77,15,0.8155
6,4,77,16,0.7685
6,4,78,0,0.5972
6,4,78,1,0.6004
6,4,78,2,0.5984
6,4,78,3,0.5949
6,4,78,4,0.5875
6,4,78,5,0.6342
6,4,78,6,0.6447
6,4,78,7,0.5857
6,4,78,8,0.6538
6,4,78,9,0.6019
6,4,78,10,0.6399
6,4,78,11,0.605
6,4,78,12,0.6175
6,4,78,13,0.5882
6,4,78,14,0.6174
6,4,78,15,0.6045
6,4,78,16,0.6071
6,4,79,0,1.308
6,4,79,1,1.3105
6,4,79,2,1.3345
6,4,79,3,1.2996
6,4,79,4,1.2908
6,4,79,5,1.3557
6,4,79,6,1.3602
6,4,79,7,1.2899
6,4,79,8,1.3545
6,4,79,9,1.3039
6,4,79,10,1.3814
6,4,79,11,1.2931
6,4,79,12,1.3625
6,4,79,13,1.3115
6,4,79,14,1.3396
6,4,79,15,1.3066
6,4,79,16,1.3164
6,4,80,0,1.0458
6,4,80,1,1.041
6,4,80,2,1.0608
6,4,80,3,1.0475
6,4,80,4,1.0357
6,4,80,5,1.0501
6,4,80,6,1.0709
6,4,80,7,1.0341
6,4,80,8,1.0631
6,4,80,9,1.0397
6,4,80,10,1.0417
6,4,80,11,1.0209
6,4,80,12,1.0515
6,4,80,13,1.0386
6,4,80,14,1.0724
6,4,80,15,1.0267
6,4,80,16,1.0351
6,4,81,0,0.74
6,4,81,1,0.7316
6,4,81,2,0.7445
6,4,81,3,0.7385
6,4,81,4,0.7285
6,4,81,5,0.7408
6,4,81,6,0.745
6,4,81,7,0.7272
6,4,81,8,0.7447
6,4,81,9,0.7311
6,4,81,10,0.7322
6,4,81,11,0.715
6,4,81,12,0.735
6,4,81,13,0.7311
6,4,81,14,0.7508
6,4,81,15,0.7195
6,4,81,16,0.7269
6,4,82,0,0.6877
6,4,82,1,0.6807
6,4,82,2,0.6899
6,4,82,3,0.6911
6,4,82,4,0.6764
6,4,82,5,0.6842
6,4,82,6,0.6938
6,4,82,7,0.6768
6,4,82,8,0.6885
6,4,82,9,0.6794
6,4,82,10,0.6704
6,4,82,11,0.6678
6,4,82,12,0.6722
6,4,82,13,0.6777
6,4,82,14,0.6996
6,4,82,15,0.6683
6,4,82,16,0.673
6,4,83,0,1.0875
6,4,83,1,1.0699
6,4,83,2,1.0862
6,4,83,3,1.0873
6,4,83,4,1.066
6,4,83,5,1.0645
6,4,83,6,1.0812
6,4,83,7,1.0646
6,4,83,8,1.0803
6,4,83,9,1.0681
6,4,83,10,1.0611
6,4,83,11,1.0455
6,4,83,12,1.0592
6,4,83,13,1.0683
6,4,83,14,1.0969
6,4,83,15,1.05
6,4,83,16,1.0549
6,4,84,0,0.7374
6,4,84,1,0.7261
6,4,84,2,0.7366
6,4,84,3,0.74
6,4,84,4,0.7209
6,4,84,5,0.7158
6,4,84,6,0.739
6,4,84,7,0.7226
6,4,84,8,0.7337
6,4,84,9,0.7254
6,4,84,10,0.7144
6,4,84,11,0.717
6,4,84,12,0.7098
6,4,84,13,0.722
6,4,84,14,0.7477
6,4,84,15,0.7132
6,4,84,16,0.7124
6,4,85,0,0.6063
6,4,85,1,0.5952
6,4,85,2,0.6044
6,4,85,3,0.6068
6,4,85,4,0.5925
6,4,85,5,0.5832
6,4,85,6,0.6009
6,4,85,7,0.5932
6,4,85,8,0.6006
6,4,85,9,0.5945
6,4,85,10,0.5885
6,4,85,11,0.5851
6,4,85,12,0.5828
6,4,85,13,0.5935
6,4,85,14,0.6116
6,4,85,15,0.5851
6,4,85,16,0.582
6,4,86,0,0.403
6,4,86,1,0.3955
6,4,86,2,0.4022
6,4,86,3,0.4046
6,4,86,4,0.3947
6,4,86,5,0.3854
6,4,86,6,0.4104
6,4,86,7,0.3959
6,4,86,8,0.4143
6,4,86,9,0.3987
6,4,86,10,0.3919
6,4,86,11,0.4076
6,4,86,12,0.3879
6,4,86,13,0.3948
6,4,86,14,0.4133
6,4,86,15,0.3916
6,4,86,16,0.3854
7,1,1,0,0.9592
7,1,1,1,0.9392
7,1,1,2,0.9557
7,1,1,3,0.9604
7,1,1,4,0.9444
7,1,1,5,0.9174
7,1,1,6,0.9594
7,1,1,7,0.9404
7,1,1,8,0.9601
7,1,1,9,0.9441
7,1,1,10,0.9349
7,1,1,11,0.9427
7,1,1,12,0.9193
7,1,1,13,0.9424
7,1,1,14,0.9703
7,1,1,15,0.9313
7,1,1,16,0.9159
7,1,2,0,1.0559
7,1,2,1,1.0125
7,1,2,2,1.048
7,1,2,3,1.0555
7,1,2,4,1.0289
7,1,2,5,1.0102
7,1,2,6,1.0343
7,1,2,7,1.0292
7,1,2,8,1.0288
7,1,2,9,1.03
7,1,2,10,1.0234
7,1,2,11,1.0168
7,1,2,12,1.0011
7,1,2,13,1.0312
7,1,2,14,1.0585
7,1,2,15,1.0192
7,1,2,16,1.0012
7,1,3,0,0.9548
7,1,3,1,0.9178
7,1,3,2,0.9472
7,1,3,3,0.9564
7,1,3,4,0.939
7,1,3,5,0.9186
7,1,3,6,0.9464
7,1,3,7,0.9341
7,1,3,8,0.9297
7,1,3,9,0.9371
7,1,3,10,0.9303
7,1,3,11,0.9272
7,1,3,12,0.9016
7,1,3,13,0.9441
7,1,3,14,0.9604
7,1,3,15,0.9298
7,1,3,16,0.909
7,1,4,0,1.1699
7,1,4,1,1.1293
7,1,4,2,1.1645
7,1,4,3,1.1772
7,1,4,4,1.1573
7,1,4,5,1.1292
7,1,4,6,1.1561
7,1,4,7,1.1532
7,1,4,8,1.1316
7,1,4,9,1.1495
7,1,4,10,1.1571
7,1,4,11,1.1442
7,1,4,12,1.1072
7,1,4,13,1.17
7,1,4,14,1.1798
7,1,4,15,1.1591
7,1,4,16,1.117
7,1,5,0,1.2189
7,1,5,1,1.1552
7,1,5,2,1.2064
7,1,5,3,1.213
7,1,5,4,1.176
7,1,5,5,1.1523
7,1,5,6,1.1829
7,1,5,7,1.1825
7,1,5,8,1.1608
7,1,5,9,1.1784
7,1,5,10,1.1862
7,1,5,11,1.176
7,1,5,12,1.1313
7,1,5,13,1.1863
7,1,5,14,1.2128
7,1,5,15,1.1815
7,1,5,16,1.1335
7,1,6,0,0.8568
7,1,6,1,0.8132
7,1,6,2,0.8437
7,1,6,3,0.8972
7,1,6,4,0.8448
7,1,6,5,0.8078
7,1,6,6,0.8502
7,1,6,7,0.8316
7,1,6,8,0.8859
7,1,6,9,0.8345
7,1,6,10,0.8368
7,1,6,11,0.822
7,1,6,12,0.7998
7,1,6,13,0.8354
7,1,6,14,0.8517
7,1,6,15,0.8274
7,1,6,16,0.7948
7,1,7,0,0.7224
7,1,7,1,0.6928
7,1,7,2,0.7713
7,1,7,3,0.9597
7,1,7,4,0.7882
7,1,7,5,0.8392
7,1,7,6,0.8102
7,1,7,7,0.7089
7,1,7,8,0.8248
7,1,7,9,0.7904
7,1,7,10,0.8414
7,1,7,11,0.8116
7,1,7,12,0.7609
7,1,7,13,0.7917
7,1,7,14,0.789
7,1,7,15,0.7509
7,1,7,16,0.7194
7,1,8,0,0.6594
7,1,8,1,0.6065
7,1,8,2,0.6955
7,1,8,3,0.9542
7,1,8,4,0.7416
7,1,8,5,0.8124
7,1,8,6,0.73
7,1,8,7,0.6587
7,1,8,8,0.9205
7,1,8,9,0.7076
7,1,8,10,0.8133
7,1,8,11,0.6622
7,1,8,12,0.6313
7,1,8,13,0.6935
7,1,8,14,0.8261
7,1,8,15,0.7242
7,1,8,16,0.7804
7,1,9,0,1.0675
7,1,9,1,1.1182
7,1,9,2,1.0808
7,1,9,3,1.0496
7,1,9,4,1.1391
7,1,9,5,1.0864
7,1,9,6,1.1163
7,1,9,7,1.0844
7,1,9,8,1.1967
7,1,9,9,1.0412
7,1,9,10,1.0881
7,1,9,11,1.1462
7,1,9,12,1.0557
7,1,9,13,1.0745
7,1,9,14,1.2334
7,1,9,15,1.1271
7,1,9,16,1.1504
7,1,10,0,1.478
7,1,10,1,1.3635
7,1,10,2,1.2788
7,1,10,3,1.1921
7,1,10,4,1.2468
7,1,10,5,1.3181
7,1,10,6,1.2404
7,1,10,7,1.3018
7,1,10,8,1.1406
7,1,10,9,1.2704
7,1,10,10,1.2522
7,1,10,11,1.3189
7,1,10,12,1.491
7,1,10,13,1.2154
7,1,10,14,1.2111
7,1,10,15,1.3026
7,1,10,16,1.3168
7,1,11,0,0.9619
7,1,11,1,0.8906
7,1,11,2,0.9779
7,1,11,3,0.9245
7,1,11,4,0.9194
7,1,11,5,0.9986
7,1,11,6,1.0168
7,1,11,7,0.9084
7,1,11,8,1.3073
7,1,11,9,0.9488
7,1,11,10,0.9978
7,1,11,11,0.9111
7,1,11,12,1.006
7,1,11,13,0.9541
7,1,11,14,0.903
7,1,11,15,0.9449
7,1,11,16,0.9988
7,1,12,0,0.7429
7,1,12,1,0.7375
7,1,12,2,0.7476
7,1,12,3,0.7445
7,1,12,4,0.7536
7,1,12,5,0.7833
7,1,12,6,0.7866
7,1,12,7,0.7353
7,1,12,8,0.9375
7,1,12,9,0.7506
7,1,12,10,0.762
7,1,12,11,0.7327
7,1,12,12,0.7765
7,1,12,13,0.7573
7,1,12,14,0.7533
7,1,12,15,0.7373
7,1,12,16,0.7495
7,1,13,0,0.8949
7,1,13,1,0.8871
7,1,13,2,0.8944
7,1,13,3,0.8962
7,1,13,4,0.8956
7,1,13,5,0.9348
7,1,13,6,0.9317
7,1,13,7,0.8843
7,1,13,8,1.0422
7,1,13,9,0.8992
7,1,13,10,0.9093
7,1,13,11,0.8681
7,1,13,12,0.9186
7,1,13,13,0.9514
7,1,13,14,0.9011
7,1,13,15,0.8768
7,1,13,16,0.8899
7,1,14,0,1.745
7,1,14,1,1.7118
7,1,14,2,1.7295
7,1,14,3,1.731
7,1,14,4,1.7187
7,1,14,5,1.7561
7,1,14,6,1.7654
7,1,14,7,1.7036
7,1,14,8,1.9143
7,1,14,9,1.7116
7,1,14,10,1.7113
7,1,14,11,1.6821
7,1,14,12,1.7429
7,1,14,13,1.82
7,1,14,14,1.7302
7,1,14,15,1.6709
7,1,14,16,1.7168
7,1,15,0,1.7554
7,1,15,1,1.9132
7,1,15,2,1.6812
7,1,15,3,1.7105
7,1,15,4,1.7593
7,1,15,5,1.6945
7,1,15,6,1.7501
7,1,15,7,1.7303
7,1,15,8,1.6886
7,1,15,9,1.7024
7,1,15,10,1.7053
7,1,15,11,1.7126
7,1,15,12,1.6698
7,1,15,13,1.7835
7,1,15,14,1.7914
7,1,15,15,1.6193
7,1,15,16,1.6712
7,1,16,0,0.6046
7,1,16,1,0.6471
7,1,16,2,0.55
7,1,16,3,0.5479
7,1,16,4,0.5901
7,1,16,5,0.6784
7,1,16,6,0.5786
7,1,16,7,0.6136
7,1,16,8,0.5241
7,1,16,9,0.5989
7,1,16,10,0.6134
7,1,16,11,0.612
7,1,16,12,0.5626
7,1,16,13,0.6165
7,1,16,14,0.6189
7,1,16,15,0.5742
7,1,16,16,0.7137
7,1,17,0,0.5735
7,1,17,1,0.5619
7,1,17,2,0.576
7,1,17,3,0.6055
7,1,17,4,0.5685
7,1,17,5,0.7412
7,1,17,6,0.5689
7,1,17,7,0.5695
7,1,17,8,0.6752
7,1,17,9,0.5879
7,1,17,10,0.6806
7,1,17,11,0.6144
7,1,17,12,0.6441
7,1,17,13,0.5801
7,1,17,14,0.5806
7,1,17,15,0.6367
7,1,17,16,0.6493
7,1,18,0,1.5559
7,1,18,1,1.5574
7,1,18,2,1.5994
7,1,18,3,1.709
7,1,18,4,1.5526
7,1,18,5,1.6966
7,1,18,6,1.6029
7,1,18,7,1.5344
7,1,18,8,1.7491
7,1,18,9,1.5907
7,1,18,10,1.8046
7,1,18,11,1.5796
7,1,18,12,1.7106
7,1,18,13,1.5495
7,1,18,14,1.5759
7,1,18,15,1.8253
7,1,18,16,1.6721
7,2,19,0,1.3705
7,2,19,1,1.3639
7,2,19,2,1.3745
7,2,19,3,1.4478
7,2,19,4,1.355
7,2,19,5,1.4294
7,2,19,6,1.658
7,2,19,7,1.3434
7,2,19,8,1.4577
7,2,19,9,1.3773
7,2,19,10,1.5125
7,2,19,11,1.3599
7,2,19,12,1.441
7,2,19,13,1.3535
7,2,19,14,1.3842
7,2,19,15,1.5028
7,2,19,16,1.4258
7,2,20,0,1.4598
7,2,20,1,1.4484
7,2,20,2,1.4479
7,2,20,3,1.5129
7,2,20,4,1.4421
7,2,20,5,1.4845
7,2,20,6,1.7034
7,2,20,7,1.4357
7,2,20,8,1.5064
7,2,20,9,1.4556
7,2,20,10,1.5397
7,2,20,11,1.4454
7,2,20,12,1.4941
7,2,20,13,1.4353
7,2,20,14,1.4903
7,2,20,15,1.5302
7,2,20,16,1.4872
7,2,21,0,0.6517
7,2,21,1,0.667
7,2,21,2,0.6427
7,2,21,3,0.6737
7,2,21,4,0.632
7,2,21,5,0.6546
7,2,21,6,0.7254
7,2,21,7,0.6343
7,2,21,8,0.7002
7,2,21,9,0.6445
7,2,21,10,0.7232
7,2,21,11,0.7312
7,2,21,12,0.6709
7,2,21,13,0.6558
7,2,21,14,0.7477
7,2,21,15,0.6538
7,2,21,16,0.6865
7,2,22,0,0.6992
7,2,22,1,0.7586
7,2,22,2,0.6975
7,2,22,3,0.7254
7,2,22,4,0.7141
7,2,22,5,0.7371
7,2,22,6,0.7537
7,2,22,7,0.7128
7,2,22,8,0.7607
7,2,22,9,0.7124
7,2,22,10,0.7564
7,2,22,11,0.7556
7,2,22,12,0.7285
7,2,22,13,0.723
7,2,22,14,0.7665
7,2,22,15,0.7171
7,2,22,16,0.7537
7,2,23,0,1.0701
7,2,23,1,1.1207
7,2,23,2,1.0512
7,2,23,3,1.0945
7,2,23,4,1.1044
7,2,23,5,1.1142
7,2,23,6,1.1527
7,2,23,7,1.0969
7,2,23,8,1.1175
7,2,23,9,1.0884
7,2,23,10,1.1183
7,2,23,11,1.1465
7,2,23,12,1.0895
7,2,23,13,1.0805
7,2,23,14,1.1599
7,2,23,15,1.0953
7,2,23,16,1.1246
7,2,24,0,1.1746
7,2,24,1,1.2142
7,2,24,2,1.152
7,2,24,3,1.191
7,2,24,4,1.1961
7,2,24,5,1.2092
7,2,24,6,1.2307
7,2,24,7,1.2065
7,2,24,8,1.2087
7,2,24,9,1.1853
7,2,24,10,1.2043
7,2,24,11,1.2274
7,2,24,12,1.1871
7,2,24,13,1.178
7,2,24,14,1.247
7,2,24,15,1.19
7,2,24,16,1.209
7,2,25,0,1.0899
7,2,25,1,1.1009
7,2,25,2,1.0572
7,2,25,3,1.0933
7,2,25,4,1.1007
7,2,25,5,1.099
7,2,25,6,1.123
7,2,25,7,1.0961
7,2,25,8,1.0969
7,2,25,9,1.0797
7,2,25,10,1.089
7,2,25,11,1.1157
7,2,25,12,1.0808
7,2,25,13,1.0804
7,2,25,14,1.1311
7,2,25,15,1.0858
7,2,25,16,1.1024
7,2,26,0,1.2458
7,2,26,1,1.2611
7,2,26,2,1.2083
7,2,26,3,1.2608
7,2,26,4,1.2476
7,2,26,5,1.2478
7,2,26,6,1.2792
7,2,26,7,1.2535
7,2,26,8,1.2596
7,2,26,9,1.2396
7,2,26,10,1.2463
7,2,26,11,1.2725
7,2,26,12,1.2429
7,2,26,13,1.2357
7,2,26,14,1.2996
7,2,26,15,1.2445
7,2,26,16,1.2523
7,2,27,0,1.363
7,2,27,1,1.3689
7,2,27,2,1.3282
7,2,27,3,1.3761
7,2,27,4,1.3574
7,2,27,5,1.35
7,2,27,6,1.3844
7,2,27,7,1.3624
7,2,27,8,1.3676
7,2,27,9,1.35
7,2,27,10,1.3469
7,2,27,11,1.3753
7,2,27,12,1.352
7,2,27,13,1.3461
7,2,27,14,1.4098
7,2,27,15,1.351
7,2,27,16,1.352
7,2,28,0,1.0254
7,2,28,1,1.0207
7,2,28,2,0.9992
7,2,28,3,1.0304
7,2,28,4,1.0171
7,2,28,5,1.0131
7,2,28,6,1.0355
7,2,28,7,1.016
7,2,28,8,1.0179
7,2,28,9,1.0083
7,2,28,10,0.9998
7,2,28,11,1.0199
7,2,28,12,1.0094
7,2,28,13,1.0052
7,2,28,14,1.0494
7,2,28,15,1.0151
7,2,28,16,1.0072
7,2,29,0,0.4842
7,2,29,1,0.4398
7,2,29,2,0.4669
7,2,29,3,0.4611
7,2,29,4,0.4679
7,2,29,5,0.4795
7,2,29,6,0.4633
7,2,29,7,0.4534
7,2,29,8,0.4048
7,2,29,9,0.4508
7,2,29,10,0.4431
7,2,29,11,0.4047
7,2,29,12,0.4385
7,2,29,13,0.4361
7,2,29,14,0.4525
7,2,29,15,0.496
7,2,29,16,0.4105
7,2,30,0,0.7643
7,2,30,1,0.6655
7,2,30,2,0.6889
7,2,30,3,0.6574
7,2,30,4,0.6819
7,2,30,5,0.6397
7,2,30,6,0.6354
7,2,30,7,0.6602
7,2,30,8,0.5613
7,2,30,9,0.6163
7,2,30,10,0.6169
7,2,30,11,0.5702
7,2,30,12,0.6569
7,2,30,13,0.6465
7,2,30,14,0.6444
7,2,30,15,0.7227
7,2,30,16,0.6237
7,2,31,0,0.7328
7,2,31,1,0.7005
7,2,31,2,0.7615
7,2,31,3,0.6613
7,2,31,4,0.7052
7,2,31,5,0.7306
7,2,31,6,0.6715
7,2,31,7,0.6872
7,2,31,8,0.7196
7,2,31,9,0.6842
7,2,31,10,0.6674
7,2,31,11,0.6904
7,2,31,12,0.7136
7,2,31,13,0.6753
7,2,31,14,0.6484
7,2,31,15,0.7081
7,2,31,16,0.6568
7,2,32,0,1.0036
7,2,32,1,1.0733
7,2,32,2,1.1419
7,2,32,3,0.9891
7,2,32,4,1.0175
7,2,32,5,1.1396
7,2,32,6,1.0271
7,2,32,7,1.0335
7,2,32,8,1.1393
7,2,32,9,1.0557
7,2,32,10,1.0775
7,2,32,11,1.188
7,2,32,12,1.0117
7,2,32,13,1.0384
7,2,32,14,1.008
7,2,32,15,1.0229
7,2,32,16,1.1046
7,2,33,0,2.2494
7,2,33,1,2.2706
7,2,33,2,2.288
7,2,33,3,2.2304
7,2,33,4,2.1847
7,2,33,5,2.2804
7,2,33,6,2.2114
7,2,33,7,2.2272
7,2,33,8,2.3097
7,2,33,9,2.2454
7,2,33,10,2.2209
7,2,33,11,2.6509
7,2,33,12,2.1726
7,2,33,13,2.2095
7,2,33,14,2.362
7,2,33,15,2.231
7,2,33,16,2.2907
7,3,34,0,1.8871
7,3,34,1,1.8777
7,3,34,2,1.8809
7,3,34,3,1.8778
7,3,34,4,1.8348
7,3,34,5,1.8609
7,3,34,6,1.8463
7,3,34,7,1.8558
7,3,34,8,1.8981
7,3,34,9,1.8654
7,3,34,10,1.8257
7,3,34,11,2.2244
7,3,34,12,1.8262
7,3,34,13,1.8463
7,3,34,14,1.9673
7,3,34,15,1.8448
7,3,34,16,1.8831
7,3,35,0,1.1272
7,3,35,1,1.1152
7,3,35,2,1.1068
7,3,35,3,1.1241
7,3,35,4,1.0962
7,3,35,5,1.0958
7,3,35,6,1.1018
7,3,35,7,1.1057
7,3,35,8,1.1235
7,3,35,9,1.1097
7,3,35,10,1.0833
7,3,35,11,1.297
7,3,35,12,1.0927
7,3,35,13,1.1013
7,3,35,14,1.1619
7,3,35,15,1.0966
7,3,35,16,1.1165
7,3,36,0,1.4423
7,3,36,1,1.4213
7,3,36,2,1.4239
7,3,36,3,1.4378
7,3,36,4,1.402
7,3,36,5,1.3844
7,3,36,6,1.408
7,3,36,7,1.4119
7,3,36,8,1.4271
7,3,36,9,1.4157
7,3,36,10,1.3799
7,3,36,11,1.5777
7,3,36,12,1.3984
7,3,36,13,1.4071
7,3,36,14,1.4765
7,3,36,15,1.3987
7,3,36,16,1.4219
7,3,37,0,0.8912
7,3,37,1,0.8775
7,3,37,2,0.9335
7,3,37,3,0.8977
7,3,37,4,0.8683
7,3,37,5,0.8472
7,3,37,6,0.8803
7,3,37,7,0.8818
7,3,37,8,0.9373
7,3,37,9,0.8838
7,3,37,10,0.8956
7,3,37,11,0.9472
7,3,37,12,0.9017
7,3,37,13,0.8692
7,3,37,14,0.9103
7,3,37,15,0.9091
7,3,37,16,0.8773
7,3,38,0,0.4733
7,3,38,1,0.453
7,3,38,2,0.489
7,3,38,3,0.5236
7,3,38,4,0.4699
7,3,38,5,0.4504
7,3,38,6,0.5003
7,3,38,7,0.4782
7,3,38,8,0.5214
7,3,38,9,0.4883
7,3,38,10,0.5044
7,3,38,11,0.5126
7,3,38,12,0.5197
7,3,38,13,0.4626
7,3,38,14,0.5297
7,3,38,15,0.5129
7,3,38,16,0.4536
7,3,39,0,0.3289
7,3,39,1,0.3202
7,3,39,2,0.3298
7,3,39,3,0.3836
7,3,39,4,0.3312
7,3,39,5,0.337
7,3,39,6,0.3466
7,3,39,7,0.3377
7,3,39,8,0.3573
7,3,39,9,0.3456
7,3,39,10,0.3503
7,3,39,11,0.384
7,3,39,12,0.3521
7,3,39,13,0.3324
7,3,39,14,0.4072
7,3,39,15,0.3562
7,3,39,16,0.3214
7,3,40,0,1.1275
7,3,40,1,1.1415
7,3,40,2,1.1836
7,3,40,3,1.2096
7,3,40,4,1.1435
7,3,40,5,1.157
7,3,40,6,1.1871
7,3,40,7,1.1385
7,3,40,8,1.1999
7,3,40,9,1.165
7,3,40,10,1.1662
7,3,40,11,1.2298
7,3,40,12,1.2013
7,3,40,13,1.1276
7,3,40,14,1.3125
7,3,40,15,1.1801
7,3,40,16,1.1311
7,3,41,0,0.7462
7,3,41,1,0.7529
7,3,41,2,0.7533
7,3,41,3,0.7772
7,3,41,4,0.7424
7,3,41,5,0.7555
7,3,41,6,0.7537
7,3,41,7,0.7606
7,3,41,8,0.7532
7,3,41,9,0.7568
7,3,41,10,0.7501
7,3,41,11,0.7911
7,3,41,12,0.7677
7,3,41,13,0.8483
7,3,41,14,0.8128
7,3,41,15,0.7603
7,3,41,16,0.7395
7,3,42,0,0.9971
7,3,42,1,0.9938
7,3,42,2,1.0186
7,3,42,3,1.0386
7,3,42,4,0.9928
7,3,42,5,0.9925
7,3,42,6,1.0198
7,3,42,7,1.0075
7,3,42,8,1.0209
7,3,42,9,1.0073
7,3,42,10,0.9918
7,3,42,11,1.0426
7,3,42,12,1.0267
7,3,42,13,1.1125
7,3,42,14,1.1035
7,3,42,15,1.0069
7,3,42,16,0.9837
7,3,43,0,1.015
7,3,43,1,1.0131
7,3,43,2,1.0391
7,3,43,3,1.0581
7,3,43,4,1.0121
7,3,43,5,0.998
7,3,43,6,1.0343
7,3,43,7,1.0219
7,3,43,8,1.0317
7,3,43,9,1.0249
7,3,43,10,1.0004
7,3,43,11,1.0462
7,3,43,12,1.0414
7,3,43,13,1.0977
7,3,43,14,1.1106
7,3,43,15,1.02
7,3,43,16,1.0026
7,3,44,0,1.1848
7,3,44,1,1.1767
7,3,44,2,1.2009
7,3,44,3,1.2269
7,3,44,4,1.1762
7,3,44,5,1.1449
7,3,44,6,1.1993
7,3,44,7,1.1841
7,3,44,8,1.1886
7,3,44,9,1.189
7,3,44,10,1.146
7,3,44,11,1.2042
7,3,44,12,1.2054
7,3,44,13,1.2594
7,3,44,14,1.2793
7,3,44,15,1.1787
7,3,44,16,1.1658
7,3,45,0,0.8823
7,3,45,1,0.874
7,3,45,2,0.8865
7,3,45,3,0.9125
7,3,45,4,0.8727
7,3,45,5,0.8427
7,3,45,6,0.8882
7,3,45,7,0.8785
7,3,45,8,0.8756
7,3,45,9,0.8811
7,3,45,10,0.8339
